incursion,eradication,local_quarantine,trap_density,trap_radii,education,replicate,timestep,area,c_traps,c_eradication,c_quarantine,c_industry
Melbourne,0,0,0,1,FALSE,5,27,37746,2000,0,0,851458.68
Melbourne,0,0,0,1,FALSE,5,28,45522,2000,0,0,1.08E+06
Melbourne,0,0,0,1,FALSE,5,29,52974,2000,0,0,1.25E+06
Melbourne,0,0,0,1,FALSE,5,30,58077,2000,0,0,1.31E+06
Melbourne,0,0,0,1,FALSE,5,31,64152,2000,0,0,1.52E+06
Melbourne,0,0,0,1,FALSE,5,32,67068,2000,0,0,1.43E+06
Melbourne,0,0,0,1,FALSE,5,33,71928,2000,0,0,1.44E+06
Melbourne,0,0,0,1,FALSE,5,34,81729,2000,0,0,1.61E+06
Melbourne,0,0,0,1,FALSE,5,35,95823,2000,0,0,1.73E+06
Melbourne,0,0,0,1,FALSE,5,36,112914,2000,0,0,1.86E+06
Melbourne,0,0,0,1,FALSE,5,37,127413,2000,0,0,2.40E+06
Melbourne,0,0,0.0001,1,TRUE,1,1,81,2000,0,0,0
Melbourne,0,0,0.0001,1,TRUE,1,2,486,2000,0,0,419.9833008
Melbourne,0,0,0.0001,1,TRUE,1,3,648,2000,0,0,0
Melbourne,0,0,0.0001,1,TRUE,1,4,972,2000,0,0,0
Melbourne,0,0,0.0001,1,TRUE,1,5,1620,2000,0,0,4775.943555
Melbourne,0,0,0.0001,1,TRUE,1,6,2349,2000,0,0,17367.41543
Melbourne,0,0,0.0001,1,TRUE,1,7,2673,2000,0,0,19451.94053
Melbourne,0,0,0.0001,1,TRUE,1,8,2835,2000,0,0,17787.39873
Melbourne,0,0,0.0001,1,TRUE,1,9,3321,2000,0,0,36192.57425
Melbourne,0,0,0.0001,1,TRUE,1,10,3726,2000,0,0,24999.85459
Melbourne,0,0,0.0001,1,TRUE,1,11,4617,2000,0,0,66257.37952
Melbourne,0,0,0.0001,1,TRUE,1,12,6075,2083.333333,0,0,75598.42088
Melbourne,0,0,0.0001,1,TRUE,1,13,6561,2083.333333,0,0,76252.46854
Melbourne,0,0,0.0001,1,TRUE,1,14,7209,2083.333333,0,0,84658.6208
Melbourne,0,0,0.0001,1,TRUE,1,15,8181,2083.333333,0,0,261246.4603
Melbourne,0,0,0.0001,1,TRUE,1,16,9639,2083.333333,0,0,287146.8661
Melbourne,0,0,0.0001,1,TRUE,1,17,12474,2083.333333,0,0,306401.3106
Melbourne,0,0,0.0001,1,TRUE,1,18,13365,2083.333333,0,0,306360.7596
Melbourne,0,0,0.0001,1,TRUE,1,19,13689,2083.333333,0,0,307270.1345
Melbourne,0,0,0.0001,1,TRUE,1,20,14580,2083.333333,0,0,312804.1847
Melbourne,0,0,0.0001,1,TRUE,1,21,15066,2083.333333,0,0,309611.7181
Melbourne,0,0,0.0001,1,TRUE,1,22,17010,2166.666667,0,0,312976.2686
Melbourne,0,0,0.0001,1,TRUE,1,23,21627,2250,0,0,324852.4733
Melbourne,0,0,0.0001,1,TRUE,1,24,27540,2416.666667,0,0,345606.9145
Melbourne,0,0,0.0001,1,TRUE,1,25,33291,2416.666667,0,0,354346.6969
Melbourne,0,0,0.0001,1,TRUE,1,26,38556,2500,0,0,379457.8017
Melbourne,0,0,0.0001,1,TRUE,1,27,43902,2666.666667,0,0,432205.5736
Melbourne,0,0,0.0001,1,TRUE,1,28,51921,2833.333333,0,0,458722.5758
Melbourne,0,0,0.0001,1,TRUE,1,29,59616,2916.666667,0,0,480353.659
Melbourne,0,0,0.0001,1,TRUE,1,30,67716,2916.666667,0,0,719867.4571
Melbourne,0,0,0.0001,1,TRUE,1,31,72333,2916.666667,0,0,716379.8333
Melbourne,0,0,0.0001,1,TRUE,1,32,76788,2916.666667,0,0,955085.9444
Melbourne,0,0,0.0001,1,TRUE,1,33,80919,2916.666667,0,0,897445.5569
Melbourne,0,0,0.0001,1,TRUE,1,34,89262,3000,0,0,985043.3738
Melbourne,0,0,0.0001,1,TRUE,1,35,106272,3166.666667,0,0,1.07E+06
Melbourne,0,0,0.0001,1,TRUE,1,36,123444,3500,0,0,1.24E+06
Melbourne,0,0,0.0001,1,TRUE,1,37,135756,3666.666667,0,0,1.18E+06
Melbourne,0,0,0.0001,1,TRUE,2,1,81,2000,0,0,0
Melbourne,0,0,0.0001,1,TRUE,2,2,486,2000,0,0,0
Melbourne,0,0,0.0001,1,TRUE,2,3,648,2000,0,0,0
Melbourne,0,0,0.0001,1,TRUE,2,4,1134,2000,0,0,39328.175
Melbourne,0,0,0.0001,1,TRUE,2,5,1377,2000,0,0,39328.175
Melbourne,0,0,0.0001,1,TRUE,2,6,2106,2000,0,0,52318.25363
Melbourne,0,0,0.0001,1,TRUE,2,7,2592,2000,0,0,52738.23693
Melbourne,0,0,0.0001,1,TRUE,2,8,3159,2000,0,0,58952.39071
Melbourne,0,0,0.0001,1,TRUE,2,9,3483,2000,0,0,54629.1103
Melbourne,0,0,0.0001,1,TRUE,2,10,4536,2000,0,0,66163.65265
Melbourne,0,0,0.0001,1,TRUE,2,11,5589,2083.333333,0,0,76252.31206
Melbourne,0,0,0.0001,1,TRUE,2,12,6885,2083.333333,0,0,208765.6521
Melbourne,0,0,0.0001,1,TRUE,2,13,7695,2166.666667,0,0,215704.5016
Melbourne,0,0,0.0001,1,TRUE,2,14,8181,2166.666667,0,0,239201.6093
Melbourne,0,0,0.0001,1,TRUE,2,15,8748,2250,0,0,246481.3799
Melbourne,0,0,0.0001,1,TRUE,2,16,11421,2250,0,0,253556.2541
Melbourne,0,0,0.0001,1,TRUE,2,17,14256,2250,0,0,252347.5072
Melbourne,0,0,0.0001,1,TRUE,2,18,16119,2250,0,0,303623.8261
Melbourne,0,0,0.0001,1,TRUE,2,19,18468,2250,0,0,315235.7227
Melbourne,0,0,0.0001,1,TRUE,2,20,20088,2250,0,0,321769.7086
Melbourne,0,0,0.0001,1,TRUE,2,21,22599,2250,0,0,353665.6487
Melbourne,0,0,0.0001,1,TRUE,2,22,25758,2333.333333,0,0,331303.7057
Melbourne,0,0,0.0001,1,TRUE,2,23,33372,2416.666667,0,0,458032.9072
Melbourne,0,0,0.0001,1,TRUE,2,24,40419,2500,0,0,453927.1621
Melbourne,0,0,0.0001,1,TRUE,2,25,48924,2500,0,0,642829.7563
Melbourne,0,0,0.0001,1,TRUE,2,26,55161,2500,0,0,636941.4883
Melbourne,0,0,0.0001,1,TRUE,2,27,63909,2500,0,0,747427.3762
Melbourne,0,0,0.0001,1,TRUE,2,28,75087,2500,0,0,970068.9205
Melbourne,0,0,0.0001,1,TRUE,2,29,90234,2500,0,0,1.01E+06
Melbourne,0,0,0.0001,1,TRUE,2,30,101250,2666.666667,0,0,1.06E+06
Melbourne,0,0,0.0001,1,TRUE,2,31,108864,2750,0,0,1.10E+06
Melbourne,0,0,0.0001,1,TRUE,2,32,118422,2750,0,0,1.21E+06
Melbourne,0,0,0.0001,1,TRUE,2,33,129195,2833.333333,0,0,1.23E+06
Melbourne,0,0,0.0001,1,TRUE,2,34,141507,2916.666667,0,0,1.39E+06
Melbourne,0,0,0.0001,1,TRUE,2,35,161109,2916.666667,0,0,1.48E+06
Melbourne,0,0,0.0001,1,TRUE,2,36,184113,3166.666667,0,0,1.74E+06
Melbourne,0,0,0.0001,1,TRUE,2,37,198774,3250,0,0,1.82E+06
Melbourne,0,0,0.0001,1,TRUE,3,1,81,2000,0,0,0
Melbourne,0,0,0.0001,1,TRUE,3,2,486,2000,0,0,0
Melbourne,0,0,0.0001,1,TRUE,3,3,648,2000,0,0,0
Melbourne,0,0,0.0001,1,TRUE,3,4,1134,2000,0,0,147.1336426
Melbourne,0,0,0.0001,1,TRUE,3,5,1296,2000,0,0,147.1336426
Melbourne,0,0,0.0001,1,TRUE,3,6,2025,2000,0,0,6361.287419
Melbourne,0,0,0.0001,1,TRUE,3,7,2916,2000,0,0,22836.13156
Melbourne,0,0,0.0001,1,TRUE,3,8,2835,2000,0,0,5116.728923
Melbourne,0,0,0.0001,1,TRUE,3,9,3078,2000,0,0,10470.99126
Melbourne,0,0,0.0001,1,TRUE,3,10,4131,2000,0,0,31179.7889
Melbourne,0,0,0.0001,1,TRUE,3,11,5427,2000,0,0,70700.73121
Melbourne,0,0,0.0001,1,TRUE,3,12,6156,2000,0,0,222798.2514
Melbourne,0,0,0.0001,1,TRUE,3,13,7047,2083.333333,0,0,225833.5621
Melbourne,0,0,0.0001,1,TRUE,3,14,8262,2083.333333,0,0,239744.7091
Melbourne,0,0,0.0001,1,TRUE,3,15,8586,2166.666667,0,0,242074.2586
Melbourne,0,0,0.0001,1,TRUE,3,16,10530,2166.666667,0,0,247403.4521
Melbourne,0,0,0.0001,1,TRUE,3,17,12393,2166.666667,0,0,268412.5072
Melbourne,0,0,0.0001,1,TRUE,3,18,14580,2166.666667,0,0,323613.8476
Melbourne,0,0,0.0001,1,TRUE,3,19,16281,2166.666667,0,0,326665.4168
Melbourne,0,0,0.0001,1,TRUE,3,20,16848,2166.666667,0,0,326853.3334
Melbourne,0,0,0.0001,1,TRUE,3,21,18549,2166.666667,0,0,327333.8059
Melbourne,0,0,0.0001,1,TRUE,3,22,21870,2166.666667,0,0,332734.1516
Melbourne,0,0,0.0001,1,TRUE,3,23,29565,2166.666667,0,0,402195.733
Melbourne,0,0,0.0001,1,TRUE,3,24,36531,2166.666667,0,0,466151.6888
Melbourne,0,0,0.0001,1,TRUE,3,25,43659,2333.333333,0,0,467381.5369
Melbourne,0,0,0.0001,1,TRUE,3,26,47790,2333.333333,0,0,478811.2483
Melbourne,0,0,0.0001,1,TRUE,3,27,54513,2416.666667,0,0,586061.7108
Melbourne,0,0,0.0001,1,TRUE,3,28,67230,2583.333333,0,0,773633.308
Melbourne,0,0,0.0001,1,TRUE,3,29,80190,2750,0,0,794612.1062
Melbourne,0,0,0.0001,1,TRUE,3,30,90558,2833.333333,0,0,1.04E+06
Melbourne,0,0,0.0001,1,TRUE,3,31,98010,2916.666667,0,0,1.19E+06
Melbourne,0,0,0.0001,1,TRUE,3,32,105705,2916.666667,0,0,1.16E+06
Melbourne,0,0,0.0001,1,TRUE,3,33,116721,3000,0,0,1.16E+06
Melbourne,0,0,0.0001,1,TRUE,3,34,130086,3083.333333,0,0,1.26E+06
Melbourne,0,0,0.0001,1,TRUE,3,35,150417,3250,0,0,1.37E+06
Melbourne,0,0,0.0001,1,TRUE,3,36,174312,3583.333333,0,0,1.55E+06
Melbourne,0,0,0.0001,1,TRUE,3,37,192375,3916.666667,0,0,1.61E+06
Melbourne,0,0,0.0001,1,TRUE,4,1,81,2000,0,0,0
Melbourne,0,0,0.0001,1,TRUE,4,2,486,2000,0,0,226.3315755
Melbourne,0,0,0.0001,1,TRUE,4,3,648,2000,0,0,0
Melbourne,0,0,0.0001,1,TRUE,4,4,1134,2000,0,0,0
Melbourne,0,0,0.0001,1,TRUE,4,5,1539,2083.333333,0,0,0
Melbourne,0,0,0.0001,1,TRUE,4,6,1944,2083.333333,0,0,0
Melbourne,0,0,0.0001,1,TRUE,4,7,2430,2083.333333,0,0,126739.725
Melbourne,0,0,0.0001,1,TRUE,4,8,2916,2083.333333,0,0,139331.1969
Melbourne,0,0,0.0001,1,TRUE,4,9,3402,2083.333333,0,0,19031.95723
Melbourne,0,0,0.0001,1,TRUE,4,10,3888,2083.333333,0,0,19599.07417
Melbourne,0,0,0.0001,1,TRUE,4,11,4698,2083.333333,0,0,21954.22238
Melbourne,0,0,0.0001,1,TRUE,4,12,5994,2083.333333,0,0,76129.63595
Melbourne,0,0,0.0001,1,TRUE,4,13,6561,2166.666667,0,0,76824.96916
Melbourne,0,0,0.0001,1,TRUE,4,14,6966,2166.666667,0,0,209472.1642
Melbourne,0,0,0.0001,1,TRUE,4,15,8181,2166.666667,0,0,235751.3642
Melbourne,0,0,0.0001,1,TRUE,4,16,8829,2166.666667,0,0,290657.5718
Melbourne,0,0,0.0001,1,TRUE,4,17,10044,2166.666667,0,0,293534.968
Melbourne,0,0,0.0001,1,TRUE,4,18,10530,2166.666667,0,0,293546.9069
Melbourne,0,0,0.0001,1,TRUE,4,19,11907,2166.666667,0,0,294161.8077
Melbourne,0,0,0.0001,1,TRUE,4,20,12798,2166.666667,0,0,294529.376
Melbourne,0,0,0.0001,1,TRUE,4,21,13608,2166.666667,0,0,291437.6713
Melbourne,0,0,0.0001,1,TRUE,4,22,16038,2166.666667,0,0,327507.0285
Melbourne,0,0,0.0001,1,TRUE,4,23,19926,2250,0,0,365782.2651
Melbourne,0,0,0.0001,1,TRUE,4,24,24948,2250,0,0,393168.0779
Melbourne,0,0,0.0001,1,TRUE,4,25,28188,2250,0,0,415330.9301
Melbourne,0,0,0.0001,1,TRUE,4,26,32157,2250,0,0,482056.2619
Melbourne,0,0,0.0001,1,TRUE,4,27,37260,2250,0,0,443037.325
Melbourne,0,0,0.0001,1,TRUE,4,28,45441,2250,0,0,427854.9894
Melbourne,0,0,0.0001,1,TRUE,4,29,52245,2333.333333,0,0,588466.8788
Melbourne,0,0,0.0001,1,TRUE,4,30,60183,2333.333333,0,0,597724.5845
Melbourne,0,0,0.0001,1,TRUE,4,31,64962,2333.333333,0,0,646012.7563
Melbourne,0,0,0.0001,1,TRUE,4,32,70146,2500,0,0,738746.7486
Melbourne,0,0,0.0001,1,TRUE,4,33,77760,2500,0,0,933113.4349
Melbourne,0,0,0.0001,1,TRUE,4,34,87642,2583.333333,0,0,1.00E+06
Melbourne,0,0,0.0001,1,TRUE,4,35,103923,2666.666667,0,0,1.06E+06
Melbourne,0,0,0.0001,1,TRUE,4,36,121500,2750,0,0,1.24E+06
Melbourne,0,0,0.0001,1,TRUE,4,37,134379,2916.666667,0,0,1.24E+06
Melbourne,0,0,0.0001,1,TRUE,5,1,81,2000,0,0,0
Melbourne,0,0,0.0001,1,TRUE,5,2,405,2000,0,0,0
Melbourne,0,0,0.0001,1,TRUE,5,3,648,2000,0,0,1961.23125
Melbourne,0,0,0.0001,1,TRUE,5,4,1053,2000,0,0,2032.89646
Melbourne,0,0,0.0001,1,TRUE,5,5,1458,2000,0,0,2201.37616
Melbourne,0,0,0.0001,1,TRUE,5,6,2349,2000,0,0,2621.35946
Melbourne,0,0,0.0001,1,TRUE,5,7,2754,2000,0,0,14792.84803
Melbourne,0,0,0.0001,1,TRUE,5,8,3159,2000,0,0,7902.408127
Melbourne,0,0,0.0001,1,TRUE,5,9,3483,2000,0,0,7902.408127
Melbourne,0,0,0.0001,1,TRUE,5,10,4455,2000,0,0,31662.58889
Melbourne,0,0,0.0001,1,TRUE,5,11,6318,2000,0,0,57818.62216
Melbourne,0,0,0.0001,1,TRUE,5,12,7695,2000,0,0,68493.41805
Melbourne,0,0,0.0001,1,TRUE,5,13,9153,2000,0,0,112202.5575
Melbourne,0,0,0.0001,1,TRUE,5,14,9234,2000,0,0,241276.6948
Melbourne,0,0,0.0001,1,TRUE,5,15,9882,2000,0,0,242146.7027
Melbourne,0,0,0.0001,1,TRUE,5,16,11664,2000,0,0,303643.4244
Melbourne,0,0,0.0001,1,TRUE,5,17,13689,2000,0,0,306114.279
Melbourne,0,0,0.0001,1,TRUE,5,18,16038,2083.333333,0,0,314572.5487
Melbourne,0,0,0.0001,1,TRUE,5,19,17901,2083.333333,0,0,325166.9125
Melbourne,0,0,0.0001,1,TRUE,5,20,20169,2083.333333,0,0,318060.7074
Melbourne,0,0,0.0001,1,TRUE,5,21,22194,2083.333333,0,0,383181.8271
Melbourne,0,0,0.0001,1,TRUE,5,22,25515,2083.333333,0,0,330164.3446
Melbourne,0,0,0.0001,1,TRUE,5,23,33453,2083.333333,0,0,449271.0898
Melbourne,0,0,0.0001,1,TRUE,5,24,41634,2083.333333,0,0,456815.8212
Melbourne,0,0,0.0001,1,TRUE,5,25,49086,2166.666667,0,0,511506.2896
Melbourne,0,0,0.0001,1,TRUE,5,26,54513,2166.666667,0,0,641373.1765
Melbourne,0,0,0.0001,1,TRUE,5,27,60102,2333.333333,0,0,657285.8709
Melbourne,0,0,0.0001,1,TRUE,5,28,72981,2333.333333,0,0,932250.7297
Melbourne,0,0,0.0001,1,TRUE,5,29,81891,2416.666667,0,0,963651.1942
Melbourne,0,0,0.0001,1,TRUE,5,30,92259,2416.666667,0,0,955507.4424
Melbourne,0,0,0.0001,1,TRUE,5,31,97038,2416.666667,0,0,1.01E+06
Melbourne,0,0,0.0001,1,TRUE,5,32,103680,2416.666667,0,0,1.02E+06
Melbourne,0,0,0.0001,1,TRUE,5,33,114048,2416.666667,0,0,1.07E+06
Melbourne,0,0,0.0001,1,TRUE,5,34,126036,2416.666667,0,0,1.16E+06
Melbourne,0,0,0.0001,1,TRUE,5,35,142884,2416.666667,0,0,1.29E+06
Melbourne,0,0,0.0001,1,TRUE,5,36,164106,2666.666667,0,0,1.35E+06
Melbourne,0,0,0.0001,1,TRUE,5,37,178200,2833.333333,0,0,1.65E+06
Melbourne,0,0,0.0001,1,FALSE,1,1,81,2000,0,0,0
Melbourne,0,0,0.0001,1,FALSE,1,2,486,2000,0,0,0
Melbourne,0,0,0.0001,1,FALSE,1,3,648,2000,0,0,0
Melbourne,0,0,0.0001,1,FALSE,1,4,972,2000,0,0,78656.35
Melbourne,0,0,0.0001,1,FALSE,1,5,1539,2000,0,0,78656.35
Melbourne,0,0,0.0001,1,FALSE,1,6,2268,2000,0,0,103839.2938
Melbourne,0,0,0.0001,1,FALSE,1,7,2511,2000,0,0,78656.35
Melbourne,0,0,0.0001,1,FALSE,1,8,2997,2000,0,0,82279.70088
Melbourne,0,0,0.0001,1,FALSE,1,9,3564,2000,0,0,91339.07516
Melbourne,0,0,0.0001,1,FALSE,1,10,4050,2000,0,0,25153.13691
Melbourne,0,0,0.0001,1,FALSE,1,11,5589,2000,0,0,42548.44744
Melbourne,0,0,0.0001,1,FALSE,1,12,6966,2000,0,0,136287.7018
Melbourne,0,0,0.0001,1,FALSE,1,13,7938,2000,0,0,147914.0098
Melbourne,0,0,0.0001,1,FALSE,1,14,8748,2000,0,0,460930.8056
Melbourne,0,0,0.0001,1,FALSE,1,15,9396,2000,0,0,468213.1692
Melbourne,0,0,0.0001,1,FALSE,1,16,10692,2000,0,0,481623.2857
Melbourne,0,0,0.0001,1,FALSE,1,17,12636,2083.333333,0,0,579696.5227
Melbourne,0,0,0.0001,1,FALSE,1,18,14013,2083.333333,0,0,591319.4228
Melbourne,0,0,0.0001,1,FALSE,1,19,14661,2083.333333,0,0,591478.2981
Melbourne,0,0,0.0001,1,FALSE,1,20,15714,2083.333333,0,0,624739.4955
Melbourne,0,0,0.0001,1,FALSE,1,21,17010,2083.333333,0,0,626837.3529
Melbourne,0,0,0.0001,1,FALSE,1,22,21708,2083.333333,0,0,673040.413
Melbourne,0,0,0.0001,1,FALSE,1,23,26649,2083.333333,0,0,816371.1743
Melbourne,0,0,0.0001,1,FALSE,1,24,34101,2083.333333,0,0,768239.2135
Melbourne,0,0,0.0001,1,FALSE,1,25,40824,2333.333333,0,0,900224.7879
Melbourne,0,0,0.0001,1,FALSE,1,26,45927,2333.333333,0,0,1.01E+06
Melbourne,0,0,0.0001,1,FALSE,1,27,52407,2333.333333,0,0,1.41E+06
Melbourne,0,0,0.0001,1,FALSE,1,28,61236,2416.666667,0,0,1.88E+06
Melbourne,0,0,0.0001,1,FALSE,1,29,72252,2500,0,0,1.72E+06
Melbourne,0,0,0.0001,1,FALSE,1,30,81972,2500,0,0,1.74E+06
Melbourne,0,0,0.0001,1,FALSE,1,31,89748,2500,0,0,1.76E+06
Melbourne,0,0,0.0001,1,FALSE,1,32,96228,2583.333333,0,0,1.80E+06
Melbourne,0,0,0.0001,1,FALSE,1,33,106191,2666.666667,0,0,1.82E+06
Melbourne,0,0,0.0001,1,FALSE,1,34,118179,2833.333333,0,0,1.96E+06
Melbourne,0,0,0.0001,1,FALSE,1,35,135270,2833.333333,0,0,2.09E+06
Melbourne,0,0,0.0001,1,FALSE,1,36,155439,3000,0,0,2.40E+06
Melbourne,0,0,0.0001,1,FALSE,1,37,170748,3166.666667,0,0,2.37E+06
Melbourne,0,0,0.0001,1,FALSE,2,1,81,2000,0,0,0
Melbourne,0,0,0.0001,1,FALSE,2,2,486,2000,0,0,0
Melbourne,0,0,0.0001,1,FALSE,2,3,648,2000,0,0,0
Melbourne,0,0,0.0001,1,FALSE,2,4,972,2000,0,0,78656.35
Melbourne,0,0,0.0001,1,FALSE,2,5,1458,2000,0,0,0
Melbourne,0,0,0.0001,1,FALSE,2,6,2187,2000,0,0,28512.02734
Melbourne,0,0,0.0001,1,FALSE,2,7,2430,2000,0,0,39607.85547
Melbourne,0,0,0.0001,1,FALSE,2,8,2592,2000,0,0,25182.94375
Melbourne,0,0,0.0001,1,FALSE,2,9,2997,2000,0,0,29465.1819
Melbourne,0,0,0.0001,1,FALSE,2,10,3807,2000,0,0,34694.39017
Melbourne,0,0,0.0001,1,FALSE,2,11,5103,2000,0,0,42270.46332
Melbourne,0,0,0.0001,1,FALSE,2,12,6075,2000,0,0,144930.087
Melbourne,0,0,0.0001,1,FALSE,2,13,6561,2000,0,0,148504.2729
Melbourne,0,0,0.0001,1,FALSE,2,14,6966,2000,0,0,418310.0792
Melbourne,0,0,0.0001,1,FALSE,2,15,8019,2000,0,0,432058.0073
Melbourne,0,0,0.0001,1,FALSE,2,16,10125,2083.333333,0,0,527235.4498
Melbourne,0,0,0.0001,1,FALSE,2,17,12231,2083.333333,0,0,601804.0607
Melbourne,0,0,0.0001,1,FALSE,2,18,13932,2083.333333,0,0,600860.7262
Melbourne,0,0,0.0001,1,FALSE,2,19,14661,2083.333333,0,0,598892.2667
Melbourne,0,0,0.0001,1,FALSE,2,20,16443,2083.333333,0,0,609982.1298
Melbourne,0,0,0.0001,1,FALSE,2,21,17577,2083.333333,0,0,606029.3089
Melbourne,0,0,0.0001,1,FALSE,2,22,20655,2083.333333,0,0,659373.1049
Melbourne,0,0,0.0001,1,FALSE,2,23,27135,2083.333333,0,0,650856.5628
Melbourne,0,0,0.0001,1,FALSE,2,24,32238,2083.333333,0,0,692595.3091
Melbourne,0,0,0.0001,1,FALSE,2,25,36045,2166.666667,0,0,820037.2556
Melbourne,0,0,0.0001,1,FALSE,2,26,38637,2166.666667,0,0,867332.719
Melbourne,0,0,0.0001,1,FALSE,2,27,43821,2166.666667,0,0,861846.6293
Melbourne,0,0,0.0001,1,FALSE,2,28,50058,2166.666667,0,0,1.02E+06
Melbourne,0,0,0.0001,1,FALSE,2,29,59616,2166.666667,0,0,1.11E+06
Melbourne,0,0,0.0001,1,FALSE,2,30,66015,2333.333333,0,0,1.42E+06
Melbourne,0,0,0.0001,1,FALSE,2,31,71766,2333.333333,0,0,1.85E+06
Melbourne,0,0,0.0001,1,FALSE,2,32,77679,2333.333333,0,0,1.87E+06
Melbourne,0,0,0.0001,1,FALSE,2,33,83511,2333.333333,0,0,1.99E+06
Melbourne,0,0,0.0001,1,FALSE,2,34,94203,2333.333333,0,0,2.14E+06
Melbourne,0,0,0.0001,1,FALSE,2,35,110808,2416.666667,0,0,2.27E+06
Melbourne,0,0,0.0001,1,FALSE,2,36,128223,2416.666667,0,0,2.64E+06
Melbourne,0,0,0.0001,1,FALSE,2,37,143694,2416.666667,0,0,2.68E+06
Melbourne,0,0,0.0001,1,FALSE,3,1,81,2000,0,0,0
Melbourne,0,0,0.0001,1,FALSE,3,2,486,2000,0,0,3329.083594
Melbourne,0,0,0.0001,1,FALSE,3,3,648,2000,0,0,452.663151
Melbourne,0,0,0.0001,1,FALSE,3,4,972,2000,0,0,452.663151
Melbourne,0,0,0.0001,1,FALSE,3,5,1539,2000,0,0,452.663151
Melbourne,0,0,0.0001,1,FALSE,3,6,2187,2000,0,0,452.663151
Melbourne,0,0,0.0001,1,FALSE,3,7,2997,2000,0,0,515.0570638
Melbourne,0,0,0.0001,1,FALSE,3,8,3402,2000,0,0,29981.92126
Melbourne,0,0,0.0001,1,FALSE,3,9,3888,2000,0,0,29867.05101
Melbourne,0,0,0.0001,1,FALSE,3,10,4698,2000,0,0,54748.38845
Melbourne,0,0,0.0001,1,FALSE,3,11,6885,2000,0,0,144794.8339
Melbourne,0,0,0.0001,1,FALSE,3,12,8505,2000,0,0,175500.526
Melbourne,0,0,0.0001,1,FALSE,3,13,10449,2000,0,0,187995.6557
Melbourne,0,0,0.0001,1,FALSE,3,14,12393,2000,0,0,170331.1117
Melbourne,0,0,0.0001,1,FALSE,3,15,14337,2000,0,0,430667.1564
Melbourne,0,0,0.0001,1,FALSE,3,16,19197,2000,0,0,788482.6493
Melbourne,0,0,0.0001,1,FALSE,3,17,23166,2000,0,0,1.09E+06
Melbourne,0,0,0.0001,1,FALSE,3,18,27216,2000,0,0,1.19E+06
Melbourne,0,0,0.0001,1,FALSE,3,19,29970,2250,0,0,1.48E+06
Melbourne,0,0,0.0001,1,FALSE,3,20,34263,2250,0,0,1.57E+06
Melbourne,0,0,0.0001,1,FALSE,3,21,40500,2250,0,0,1.59E+06
Melbourne,0,0,0.0001,1,FALSE,3,22,48357,2250,0,0,1.63E+06
Melbourne,0,0,0.0001,1,FALSE,3,23,57753,2416.666667,0,0,1.64E+06
Melbourne,0,0,0.0001,1,FALSE,3,24,71847,2416.666667,0,0,1.69E+06
Melbourne,0,0,0.0001,1,FALSE,3,25,83106,2416.666667,0,0,1.99E+06
Melbourne,0,0,0.0001,1,FALSE,3,26,93231,2416.666667,0,0,1.99E+06
Melbourne,0,0,0.0001,1,FALSE,3,27,101331,2416.666667,0,0,2.05E+06
Melbourne,0,0,0.0001,1,FALSE,3,28,120447,2500,0,0,2.07E+06
Melbourne,0,0,0.0001,1,FALSE,3,29,136890,2666.666667,0,0,2.10E+06
Melbourne,0,0,0.0001,1,FALSE,3,30,153819,2750,0,0,2.24E+06
Melbourne,0,0,0.0001,1,FALSE,3,31,164592,2916.666667,0,0,2.32E+06
Melbourne,0,0,0.0001,1,FALSE,3,32,175932,2916.666667,0,0,2.41E+06
Melbourne,0,0,0.0001,1,FALSE,3,33,187758,3166.666667,0,0,2.46E+06
Melbourne,0,0,0.0001,1,FALSE,3,34,202986,3250,0,0,2.62E+06
Melbourne,0,0,0.0001,1,FALSE,3,35,232389,3333.333333,0,0,3.09E+06
Melbourne,0,0,0.0001,1,FALSE,3,36,263412,3416.666667,0,0,3.32E+06
Melbourne,0,0,0.0001,1,FALSE,3,37,281880,3583.333333,0,0,3.89E+06
Melbourne,0,0,0.0001,1,FALSE,4,1,81,2000,0,0,0
Melbourne,0,0,0.0001,1,FALSE,4,2,486,2000,0,0,452.663151
Melbourne,0,0,0.0001,1,FALSE,4,3,648,2000,0,0,0
Melbourne,0,0,0.0001,1,FALSE,4,4,1134,2000,0,0,294.2672852
Melbourne,0,0,0.0001,1,FALSE,4,5,1539,2000,0,0,78950.61729
Melbourne,0,0,0.0001,1,FALSE,4,6,2268,2000,0,0,89149.84645
Melbourne,0,0,0.0001,1,FALSE,4,7,2592,2000,0,0,114332.7902
Melbourne,0,0,0.0001,1,FALSE,4,8,2916,2000,0,0,89149.84645
Melbourne,0,0,0.0001,1,FALSE,4,9,3888,2000,0,0,107098.7506
Melbourne,0,0,0.0001,1,FALSE,4,10,4779,2000,0,0,31771.48415
Melbourne,0,0,0.0001,1,FALSE,4,11,6237,2000,0,0,135142.9383
Melbourne,0,0,0.0001,1,FALSE,4,12,7128,2000,0,0,126630.2347
Melbourne,0,0,0.0001,1,FALSE,4,13,8100,2000,0,0,419035.2082
Melbourne,0,0,0.0001,1,FALSE,4,14,8667,2000,0,0,587676.2208
Melbourne,0,0,0.0001,1,FALSE,4,15,10206,2000,0,0,598653.5534
Melbourne,0,0,0.0001,1,FALSE,4,16,11907,2000,0,0,626004.6398
